created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,filter_level,lang,timestamp_ms,user_id,user_id_str,user_screen_name,user_location,user_description,user_protected,user_verified,user_followers_count,user_friends_count,user_created_at,entities_screen_name,entities_name,entities_id,entities_id_str,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
Tue Dec 08 12:56:42 +0000 2020,1336293627362824194,1336293627362824194,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,th,1607432202555,4507977498,4507977498,BspKdn,,"EXO-L +wannable+ Danity, 18 years old , kang daniel ,D.O. ,Xiumin 🍑 (NUD9,12) #nielong #panwink",False,False,86,526,Wed Dec 09 14:16:41 +0000 2015,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:56:42 +0000 2020,1336293628742828032,1336293628742828032,"RT @komallsalman: Netflix Documentary Recommendations:
1) Born in Syria
2) Born in Gaza
3) The Disclosure Project","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432202884,290415148,290415148,ShujaHashmi,,Don't follow me because I don't even  know where I am going #BTC #TRX #TRON #BNB #DGB #ETH,False,False,682,2912,Sat Apr 30 07:23:13 +0000 2011,komallsalman,Komal Salman,1266835530,1266835530,,,,,,
Tue Dec 08 12:56:43 +0000 2020,1336293630978498561,1336293630978498561,RT @gabrielasfs_: EMICIDA NA NETFLIX! 💛🌿 #EmicidaAmarEloDoc https://t.co/CBOrE9ascq,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432203417,3350168933,3350168933,RibeiroTutu,Cabo frio,Free surf/ 🔪Tropa da Navalha https://www.instagram.com/tutu_rbc,False,False,874,591,Mon Jun 29 02:00:46 +0000 2015,gabrielasfs_,Gabriela Ferraz,67528321,67528321,,False,,,,
Tue Dec 08 12:56:43 +0000 2020,1336293632198934532,1336293632198934532,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,,,,,False,low,th,1607432203708,2350181930,2350181930,tansis_newz,"Bangkok , Thailand",rvv💚💜💗💛💙/ INFP,False,False,125,636,Tue Feb 18 14:16:38 +0000 2014,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:56:44 +0000 2020,1336293635457945601,1336293635457945601,"RT @JuuhCesario: #saveshadowhunters #ShadowHunters 
@NetflixBrasil @netflix @NetflixLifee","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,und,1607432204485,1141653245464600577,1141653245464600577,BanewoodMeg,,#SaveShadowhunters,False,False,1181,920,Thu Jun 20 10:25:19 +0000 2019,JuuhCesario,Bela Adormecida💜,873678697156550656,873678697156550656,,,1.3357638719912755e+18,1335763871991275522,1335763871991275522,
Tue Dec 08 12:56:44 +0000 2020,1336293635457945601,1336293635457945601,"RT @JuuhCesario: #saveshadowhunters #ShadowHunters 
@NetflixBrasil @netflix @NetflixLifee","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,und,1607432204485,1141653245464600577,1141653245464600577,BanewoodMeg,,#SaveShadowhunters,False,False,1181,920,Thu Jun 20 10:25:19 +0000 2019,NetflixBrasil,netflixbrasil,231579149,231579149,,,1.3357638719912755e+18,1335763871991275522,1335763871991275522,
Tue Dec 08 12:56:44 +0000 2020,1336293635457945601,1336293635457945601,"RT @JuuhCesario: #saveshadowhunters #ShadowHunters 
@NetflixBrasil @netflix @NetflixLifee","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,und,1607432204485,1141653245464600577,1141653245464600577,BanewoodMeg,,#SaveShadowhunters,False,False,1181,920,Thu Jun 20 10:25:19 +0000 2019,netflix,Netflix,16573941,16573941,,,1.3357638719912755e+18,1335763871991275522,1335763871991275522,
Tue Dec 08 12:56:44 +0000 2020,1336293635457945601,1336293635457945601,"RT @JuuhCesario: #saveshadowhunters #ShadowHunters 
@NetflixBrasil @netflix @NetflixLifee","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,und,1607432204485,1141653245464600577,1141653245464600577,BanewoodMeg,,#SaveShadowhunters,False,False,1181,920,Thu Jun 20 10:25:19 +0000 2019,NetflixLifee,Netflix Life,2740939937,2740939937,,,1.3357638719912755e+18,1335763871991275522,1335763871991275522,
Tue Dec 08 12:56:44 +0000 2020,1336293636397404160,1336293636397404160,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,th,1607432204709,3703854674,3703854674,702apaapa,ในใจยูตะฮฺห์,◡̈ 127 ไลอ้อนยูตะ~ =͟͟͞͞♡ / หม่ามี๊หัวใจน้องโช ◜◡◝ •*¨*•.¸¸♬•*¨*•.¸¸⋆*ೄ♪•*¨*•.¸¸♬•*¨*•.¸¸♪ˏˋ°•*⁀➷ 🐙🦦🐰,False,False,276,612,Sun Sep 27 13:04:17 +0000 2015,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:56:44 +0000 2020,1336293636900700165,1336293636900700165,"RT @akpremsss: ꒱ updated pricelist as of now

•looking for resellers
•direct to maker
•netflix, spotify, viu, crunchyroll, iflix, canva, yt…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432204829,1211619276538314752,1211619276538314752,sheskaiii__,where the sun rises,TIWALA 🍀 FAITH 💫 hoping and claiming wins // stan acc to gaws acc | #TREASURE // #WeAreCashper 👻 #NavaNation #GenSquad,False,False,250,3009,Mon Dec 30 12:05:39 +0000 2019,akpremsss,𝑎𝑘𝑝𝑟𝑒𝑚𝑠 ℘ 𝒂𝒎 ɞ ❅ ₰ ☽ netflix spotify,1335027723123580928,1335027723123580928,,,,,,
Tue Dec 08 12:56:44 +0000 2020,1336293637580226568,1336293637580226568,"RT @nochuii: 💫 ₱15 GCASH

ও follow @shoppingbymiksu
ও like &amp; rt quoted
ও done + retweet

20 mins.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432204991,1326777100095905792,1326777100095905792,kwinniejsl,,,False,False,19,392,Thu Nov 12 06:41:38 +0000 2020,nochuii,moon ☾,1290540371294920706,1290540371294920706,,,1.3361371030133842e+18,1336137103013384192,1336137103013384192,
Tue Dec 08 12:56:44 +0000 2020,1336293637580226568,1336293637580226568,"RT @nochuii: 💫 ₱15 GCASH

ও follow @shoppingbymiksu
ও like &amp; rt quoted
ও done + retweet

20 mins.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432204991,1326777100095905792,1326777100095905792,kwinniejsl,,,False,False,19,392,Thu Nov 12 06:41:38 +0000 2020,shoppingbymiksu,🇵🇭SHOPPING by Miksu| Lifetime Canva 90,929633294240514049,929633294240514049,,,1.3361371030133842e+18,1336137103013384192,1336137103013384192,
Tue Dec 08 12:56:45 +0000 2020,1336293641778647041,1336293641778647041,"RT @trsrprems: hi to my filo moots !! i'm selling cheap premium accounts (spotify, netflix, youtube, viu, etc.) please check the pics below…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432205992,889965750,889965750,akusiabby,,,False,False,5,247,Thu Oct 18 23:57:56 +0000 2012,trsrprems,SELLING PREMIUM ACCOUNTS,1336218788476329984,1336218788476329984,,,,,,
Tue Dec 08 12:56:46 +0000 2020,1336293644446224384,1336293644446224384,RT @chuchuxiaoyu: ดูซี1ในnetflixแล้วมารอซี2ด้วยกันนะคะ😂,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,,,,,True,low,th,1607432206628,1242031852753309696,1242031852753309696,hungriepanda,,multifandom •แอคหวีด มีสปอยนิดหน่อย+บ่น•มาคุยกันได้เค้าไม่กัดนะคับ(;7; 💕ถ้าเราทําอะไรผิดอะไรไม่ดี ช่วยเตือนเราด้วยนะคะ,False,False,127,247,Mon Mar 23 10:15:01 +0000 2020,chuchuxiaoyu,| songSandsea |,4575680964,4575680964,,,1.3362799661414892e+18,1336279966141489152,1336279966141489152,
Tue Dec 08 12:56:47 +0000 2020,1336293646396637186,1336293646396637186,RT @gabrielasfs_: EMICIDA NA NETFLIX! 💛🌿 #EmicidaAmarEloDoc https://t.co/CBOrE9ascq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432207093,2627900643,2627900643,king_david_ines,9169,Deus 🙏🏽 @ChelseaFC @LAClippers @Steelers @LAGalaxy @Dodgers @Flamengo @LAKings @USNavy⚓🇺🇸 #SBVC 📚,False,False,1388,1351,Sat Jun 21 08:03:40 +0000 2014,gabrielasfs_,Gabriela Ferraz,67528321,67528321,,False,,,,
Tue Dec 08 12:56:47 +0000 2020,1336293648837701632,1336293648837701632,RT @manggaphun: สุ่มรีแจก netflix ฉลองน้องได้ถ้วยยยยยเก่งมาเลยทุกคลลล 🌱🌱💚#90sLove1stwin https://t.co/XFkdeY4BVu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,th,1607432207675,987359045844533248,987359045844533248,cherishyoumost,,you are the best thing i’ve ever known ♡,False,False,34,369,Fri Apr 20 15:55:15 +0000 2018,manggaphun,มั่ยมุ้ปอร•͈ᴗ•͈20ธ.ค.เลือกตั้งท้องถิ่น,3054335684,3054335684,,False,,,,
Tue Dec 08 12:56:48 +0000 2020,1336293654269452291,1336293654269452291,RT @arisandyyyy: « salut stp c'est quoi le mdp netflix pcq tu l'as changé » MDRRR parasite.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,fr,1607432208970,3138015733,3138015733,ceIestialdust,,she/her,False,False,1093,400,Fri Apr 03 21:49:18 +0000 2015,arisandyyyy,ari 🌞,1047776670327996416,1047776670327996416,,,,,,
Tue Dec 08 12:56:49 +0000 2020,1336293654697107456,1336293654697107456,"RT @shoppingbymiksu: Sale!! Sale!! Sale!!!

Canva✨
Spotify ✨
Netflix ✨

Hmu: @shoppingbymiksu https://t.co/qk3oPHMa7K","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432209072,1326777100095905792,1326777100095905792,kwinniejsl,,,False,False,19,392,Thu Nov 12 06:41:38 +0000 2020,shoppingbymiksu,🇵🇭 Premiumholics by Miksu| Netflix 70,929633294240514049,929633294240514049,,False,,,,
Tue Dec 08 12:56:49 +0000 2020,1336293654697107456,1336293654697107456,"RT @shoppingbymiksu: Sale!! Sale!! Sale!!!

Canva✨
Spotify ✨
Netflix ✨

Hmu: @shoppingbymiksu https://t.co/qk3oPHMa7K","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432209072,1326777100095905792,1326777100095905792,kwinniejsl,,,False,False,19,392,Thu Nov 12 06:41:38 +0000 2020,shoppingbymiksu,🇵🇭SHOPPING by Miksu| Lifetime Canva 99,929633294240514049,929633294240514049,,False,,,,
Tue Dec 08 12:56:49 +0000 2020,1336293658086162433,1336293658086162433,"RT @bubukcikijaguar: Jual Netflix, Spotify, dan berbagai aplikasi premium murah dan trusted! ✨✨✨😘😘😘 https://t.co/2Ws1Fudna8","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,in,1607432209880,1328132473348268033,1328132473348268033,itsraraap,"Bandung, Jawa Barat","akun BA/Since 2019
Cemilan & Frozen termurah! @rasnackbdg_ & @rakitchen.bdg✨

enjoy food with happiness✨",False,False,165,228,Mon Nov 16 00:27:21 +0000 2020,bubukcikijaguar,Nananinuneno,1332956800669286403,1332956800669286403,,False,,,,
Tue Dec 08 12:56:52 +0000 2020,1336293669217787913,1336293669217787913,RT @wookielatte: OMG lovestruck in the city is now on netflix’s coming soon tab https://t.co/6agqcozgWR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432212534,98355829,98355829,armieshinshin,"Bacoor, Calabarzon",Every day may not be good but there is something good in every day.,False,False,835,1817,Mon Dec 21 11:34:18 +0000 2009,wookielatte,ً,1063221054678548480,1063221054678548480,,False,,,,
Tue Dec 08 12:56:52 +0000 2020,1336293669184434176,1336293669184434176,"RT @lavjotaa: hace tiempo de netflix, manta y palomitas","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,es,1607432212526,1191087828987461633,1191087828987461633,erikavaargass,,🤍,False,False,199,202,Sun Nov 03 20:20:55 +0000 2019,lavjotaa,AB,1135896170453196808,1135896170453196808,,,,,,
Tue Dec 08 12:56:52 +0000 2020,1336293670505435139,1336293670505435139,"RT @Sincare: La revolution on Netflix อีก 1 เรื่องแห่งปี รอ ซซ 2 มากติดงอมแงม
สุดจัด https://t.co/PYfCXu3CXB","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,th,1607432212841,801383684196601861,801383684196601861,Jamthej,"Los Angeles, CA",#BIGBANG #EXO #GOT7 #WANNAONE #9PERCENT #ROCKETGIRLS #BLACKPINK #BTS #izone #X1,False,False,97,547,Wed Nov 23 11:15:34 +0000 2016,Sincare,หมั่นโถวว เต้าทึง เต้าฮวย เต้าส่วน,144129357,144129357,,False,1.3362736998092923e+18,1336273699809292291,1336273699809292291,
Tue Dec 08 12:56:53 +0000 2020,1336293674330648578,1336293674330648578,"RT @cinepre: Netflixドラマシリーズ「クイーンズ・ギャンビット」(""The Queen's Gambit"",2020年)を手掛けたスコット・フランク(Scott Frank)監督は、ウラジーミル・ナボコフ(Vladimir Nabokov,1899-1977)…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,ja,1607432213753,226014600,226014600,shintak400,東京 国立市,"大学教員。専門はこの世。Literature, Culture, and Society. 著書に『戦う姫、働く少女』（堀之内出版）など。ウェブ上で読める文章は下記ブログリンクまで。ウェールズ短編集『暗い世界』発売中。ご連絡はs_kono400あっとhttp://yahoo.co.jpまで。",False,False,6526,580,Mon Dec 13 02:52:05 +0000 2010,cinepre,cinepre,41096542,41096542,,,,,,
Tue Dec 08 12:56:54 +0000 2020,1336293676612382721,1336293676612382721,"RT @akpremsss: ꒱ updated pricelist as of now

•looking for resellers
•direct to maker
•netflix, spotify, viu, crunchyroll, iflix, canva, yt…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432214297,1332272099025506305,1332272099025506305,rosiearanjuez13,The Neighbourhood,"Phum❣️

09150416659☘️☘️☘️",False,False,70,555,Fri Nov 27 10:36:48 +0000 2020,akpremsss,𝑎𝑘𝑝𝑟𝑒𝑚𝑠 ℘ 𝒂𝒎 ɞ ❅ ₰ ☽ netflix spotify,1335027723123580928,1335027723123580928,,,,,,
Tue Dec 08 12:56:54 +0000 2020,1336293679158362116,1336293679158362116,"RT @alwaysbokchuu: 💌 ₱20 GCASH 

♡ follow @PremiumEnthu_
♡ like &amp; rt main + this 
♡ blue or grey?

Ends in 30 minutes!","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432214904,1322562625134186497,1322562625134186497,macesiervo,ph,,False,False,51,641,Sat Oct 31 15:34:50 +0000 2020,alwaysbokchuu,chubs ♡,1279717389530087427,1279717389530087427,,,1.2863479120380273e+18,1286347912038027270,1286347912038027270,
Tue Dec 08 12:56:54 +0000 2020,1336293679158362116,1336293679158362116,"RT @alwaysbokchuu: 💌 ₱20 GCASH 

♡ follow @PremiumEnthu_
♡ like &amp; rt main + this 
♡ blue or grey?

Ends in 30 minutes!","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,True,low,en,1607432214904,1322562625134186497,1322562625134186497,macesiervo,ph,,False,False,51,641,Sat Oct 31 15:34:50 +0000 2020,PremiumEnthu_,Premium Enthusiasts,1282316322332798978,1282316322332798978,,,1.2863479120380273e+18,1286347912038027270,1286347912038027270,
Tue Dec 08 12:56:55 +0000 2020,1336293680890540033,1336293680890540033,"RT @AyakaOkUNO: 皆さん❗️告知させて頂きます✨
12月10日、お昼の12時、Amazon Primeにて「なぎスケ！」と言う番組のライブ配信に出演させて頂きました❗️
草彅剛さん、ユースケ•サンタマリアさん、そして青山テルマちゃんとのテニス✨🎾
是非是非観て下さ…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,ja,1607432215317,913637660077342720,913637660077342720,chietyan_k,,,False,False,6,10,Fri Sep 29 05:32:47 +0000 2017,AyakaOkUNO,Ayaka Okuno (奥野彩加),569647359,569647359,,,,,,
Tue Dec 08 12:56:55 +0000 2020,1336293681360334849,1336293681360334849,"RT @Mohanraj_Suriya: Though #Navarasa isn't a Full-fledged film and it's Duration is below 30 mins &amp; it is releasing on Netflix, Just 3 pic…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432215429,802584940936359936,802584940936359936,vishnuraina003,"Sivaganga, India","❤எல்லா புகழும் சூர்யா ஒருவருக்கே❤
#SooraraiPottru #suriya #Raina💔",False,False,824,671,Sat Nov 26 18:48:56 +0000 2016,Mohanraj_Suriya,𝗠𝗼𝗵𝗮𝗻 𝗠𝗮𝗮𝗿𝗮𝗻 ツ,889131372786237440,889131372786237440,,,,,,
Tue Dec 08 12:56:56 +0000 2020,1336293685605130240,1336293685605130240,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/1BP…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,tr,1607432216441,717607720275353600,717607720275353600,esraccaliskan,"İstanbul, Türkiye",Nisantasi Uni • IR @GalatasaraySK,False,False,556,416,Wed Apr 06 06:59:47 +0000 2016,askidanevar,Askıda Ne Var,869678702,869678702,,,,,,
Tue Dec 08 12:56:56 +0000 2020,1336293685605130240,1336293685605130240,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/1BP…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,tr,1607432216441,717607720275353600,717607720275353600,esraccaliskan,"İstanbul, Türkiye",Nisantasi Uni • IR @GalatasaraySK,False,False,556,416,Wed Apr 06 06:59:47 +0000 2016,investimate2020,INVESTIMATE,3040498359,3040498359,,,,,,
Tue Dec 08 12:56:56 +0000 2020,1336293687358271490,1336293687358271490,"RT @Kgomots36517813: I cant wait for erica's movie to be number 1 on Netflix  
I can't wait to hype it like my life depends on it 
#ForErica","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432216859,3115151536,3115151536,jennyjoyt4real,"Lagos, Nigeria","Event Planner.

God over everything. I am great. shining star, set to take over the world.",False,False,136,479,Wed Mar 25 15:24:17 +0000 2015,Kgomots36517813,Kgomotso M,1309473958337679365,1309473958337679365,,,,,,
